X1,X2
3.4,29.0
2.7,31.0
3.1,38.0
3.6,38.0
3.4,25.5
3.3,30.3
2.9,40.0
3.2,32.0
3.2,34.0
3.0,33.0
2.3,40.0
2.8,36.0
3.9,36.0
2.7,33.0
2.5,39.0
3.2,32.0
3.0,44.0
3.569656786271427,30.696567862714268
3.3,31.0
2.4,41.0
2.2,39.0
3.027317473338814,39.950150396499815
3.3,33.0
3.8,31.5
3.5,35.0
3.0,38.0
2.5,38.0
2.7,37.0
3.1,40.0
2.8,36.0
3.0,33.0
2.5,42.0
3.7,28.0
2.9,29.0
3.1,30.0
3.4,28.5
2.763100902379001,39.9649439431228
3.6,36.0
3.2000000000000015,44.03505605687724
3.2977960076565496,47.57932731747336
3.2106972928630038,43.000000000000014
2.7,36.0
3.9000000000000004,28.000000000000004
3.1,33.0
2.6,41.0
3.2,38.0
3.6,30.0
3.0,33.0
3.2,38.0
3.0,33.0
3.2,34.0
3.1,35.0
3.0,33.0
3.2,32.0
3.0,33.0
3.4,39.0
2.8,32.0
2.7,33.0
3.8,31.5
2.6,31.0
3.4,37.0
3.370112113754447,36.45572873940392
2.4,40.0
3.4,35.0
2.8,33.0
3.1,34.0
3.0,38.0
2.5,41.0
3.0,33.0
2.4,39.0
3.071955154498224,43.859775772491126
2.9,37.0
3.8,32.0
3.0,33.0
3.1,31.0
2.7,34.0
3.3,30.0
2.4,41.0
2.8,35.0
3.61544461778472,29.845553822152795
3.1,27.0
3.905168170631673,30.42067268252673
2.3,35.0
2.9,21.5
3.3852939567951923,34.00000000000006
2.8,30.0
3.1,25.0
3.6,29.5
3.3,28.0
2.5,32.3685647425897
2.7,28.0
2.7,34.0
3.6,29.0
3.4,29.0
3.1,29.0
2.4,27.5
3.7,31.0
2.6,30.0
3.464943943122782,37.71955154498226
3.163100902379008,33.00000000000009
2.9,25.5
3.3,31.0
3.1,28.0
3.7,26.0
2.8,29.5
3.6,25.0
2.8,32.0
3.3,27.0
3.4,28.5
2.5,30.0
2.8,28.0
3.1,32.0
2.2,37.0
2.7,27.0
2.5,25.0
3.3,31.0
3.9,24.0
3.8,32.5
2.1,29.0
2.7,29.5
2.7,32.0
3.2,28.0
3.0,25.048751950078113
3.6,29.0
4.0,27.0
2.9368990976210037,33.00000000000003
3.9,28.0
2.4265627563576717,39.97415914684171
3.1,32.0
2.7,32.0
3.4,32.0
3.3,23.5
3.4,28.5
3.3,33.0
2.9,25.5
2.9,31.0
3.1,28.0
2.8,33.0
3.7,28.0
3.7,25.0
3.5,23.0
3.57371294851794,32.0
3.5,29.0
2.5,34.0
3.1,27.737129485179405
3.2,28.0
2.82628705148206,25.51599063962558
3.0,26.0
3.2,33.0
2.7,33.0
3.5,31.0
2.9,32.0
2.9,27.5
3.0,26.0
3.4,35.0
3.5,32.0
2.86170046801823,26.382995319817702
2.9,27.0
2.9,31.0
3.3,26.0
3.3,27.5
3.1,27.0
3.6,32.0
2.9,29.0
3.5,28.0
2.5,29.0
3.5,32.0
3.4,27.0
3.1,27.0
3.1,36.0
3.7,42.0
3.200000000000005,36.649439431227826
3.3808859721082856,34.95214656822551
3.1,33.2113884555382
3.0,25.0
2.7,28.0
3.65257410296412,24.0
2.9,31.0
3.4439103089964527,34.92988788624563
3.3,27.0
2.9,34.0
2.7,31.0
2.5,32.0
3.4,37.0
3.3,31.0
2.7,32.0
2.6,30.0
3.1,29.0
2.3,35.0
3.0,28.0
2.5,29.0
2.9,29.0
2.9893027071370004,37.17708504238452
3.5,31.0
2.9,27.0
2.4,29.0
3.3,28.0
2.9,29.0
3.2,30.0
3.2,27.0
2.6,32.0
2.8,27.0
3.5,30.0
2.9,30.0
3.6,26.0
3.1,26.0
2.4,32.0
2.8,28.0
2.7,36.0
3.4,33.0
3.2,29.0
3.3,22.5
3.1,32.0
2.6,33.0
3.1,28.0
3.6,30.0
2.7,27.0
3.3,30.815990639625582
3.1,28.0
2.7,30.0
2.7,31.0
2.5,43.0
3.1,32.0
3.3,24.0
3.1,26.0
3.3,24.0
3.0,26.0
2.7,34.0
3.1,26.0
3.2,27.0
2.947558107738585,41.00000000000001
3.5,27.0
3.0,26.0
2.7,31.0
2.6,34.5
2.8,27.0
2.9,29.0
2.8,27.5
2.9,28.0
2.9,26.0
3.1,31.0
2.6,30.0
3.0,25.5
2.8,26.0
3.1737129485179407,28.262870514820595
2.6,32.0
2.7,31.0
2.7,29.0
2.9,35.0
2.7999999999999994,30.52574102964119
2.9,28.0
3.0,29.5
3.5,25.0
2.850921520371889,39.68088597210828
2.4,27.0
3.0,25.0
2.1,32.0
2.7,30.0
2.7,27.0
2.8,33.0
2.6,25.0
3.1737129485179403,33.0
2.3,34.0
2.5,28.0
2.5,28.0
3.1,24.0
2.9,26.5
3.1,29.0
2.4,27.5
3.0,29.0
3.3,29.0
3.3,25.0
3.2,27.0
2.6,25.0
3.1,26.0
3.6,29.0
3.4,30.0
2.6,32.0
3.250921520371891,40.96494394312279
2.5,30.0
3.1,28.0
2.8,29.0
2.8,28.0
3.2981569592562203,37.315504511894986
3.3919223407164427,39.00000000000002
2.5,29.0
2.5,25.0
2.6,27.0
2.6,31.0
3.292988788624558,35.78966365873669
2.6,22.0
2.4,30.0
2.1,32.5
2.3,29.0
3.0,19.0
2.0,28.0
3.1,21.0
3.4,28.5
3.4,22.5
2.2,37.0
3.0,27.0
2.4,25.0
2.9,32.0
2.5,38.0
2.8,31.0
2.5,25.0
2.8,29.0
3.457722308892362,17.0
2.6,31.0
3.1,27.0
2.9,24.5
2.5,31.0
2.6,29.0
2.5,32.0
3.2,37.0
3.0,28.0
2.4,25.0
3.6,24.0
2.5216848673946832,33.216848673946835
2.7,42.0
2.4,20.0
2.7,20.0
2.5,20.0
2.6,30.0
2.3,33.0
3.0,26.0
3.2,23.0
2.8,29.0
2.8,27.0
3.2,29.0
3.6,30.0
3.5,21.0
3.4,29.0
2.6,31.0
3.5,24.0
3.5,28.0
3.200000000000002,38.38742138364782
2.5,30.0
2.4,32.0
3.0,33.0
3.1,24.0
2.2,34.0
2.7,29.00234009360531
2.5,31.0
2.2,33.0
2.4,26.0
2.3,23.0
2.4,25.0
2.6,24.0
2.1,21.0
1.8,31.0
2.5,24.0
1.8,26.5
2.5,28.0
2.0,28.0
2.4,24.0
1.8,31.0
2.4,25.0
2.9262018047579943,33.49999999999995
2.5,25.0
3.3,29.0
2.0,32.5
3.449078479628113,30.140224227508906
2.3,26.0
2.1,28.737129485179395
2.9,28.0
2.2,20.7
2.4,24.0
2.6,23.5
2.2,21.0
2.6,24.0
2.7,20.0
2.7,24.0
2.3,23.0
2.4,25.0
3.0,17.0
2.5,23.0
2.4,28.0
2.0,28.0
2.5,27.0
2.1,25.0
2.3,21.0
2.7,18.0
2.4,25.0
2.4,27.0
2.3,26.0
3.1490784796281144,34.00000000000003
2.1,28.5
2.5,27.0
2.5,22.0
2.4,27.56240249609951
2.3,23.0
2.5,26.0
2.7,23.0
3.6,31.0
1.9,37.0
2.4,28.0
2.1,28.0
2.1,29.0
2.5,28.5
2.2,21.0
2.3,26.0
2.1,23.5
2.4,24.0
2.4,24.0
2.3,25.0
2.6,23.5
2.4,29.0
2.2,29.0
3.6,26.0
3.7,28.0
3.4,32.0
2.8,41.0
3.5,29.0
3.2,21.0
2.6,32.0
2.6,30.0
2.5262870514820595,29.262870514820595
3.0,27.7
2.3,34.0
3.1,28.0
2.5,41.0
2.3,35.0
3.2,27.0
2.6,32.0
3.4,25.5
3.3,35.0
3.3,31.0
2.2,31.0
2.7,30.0
2.5,35.0
2.9770139458572413,39.00000000000003
3.1,28.0
2.4,32.0
2.6,31.0
3.0,34.0
3.0,29.0
3.0,24.0
2.8,31.0
3.2,31.5
2.6,30.0
2.7,34.0
3.3,31.0
3.1,29.0
3.4,30.0
3.1,29.0
2.7,32.0
3.1,28.0
2.5,30.0
2.8,28.0
3.2000000000000024,39.76942849330054
2.9,32.0
2.5,28.0
3.2,34.0
2.2,36.0
3.5,27.0
2.8,27.0
2.7,30.0
3.2,28.0
3.0,30.0
2.6,29.211388455538184
2.9,25.0
3.3,31.0
2.6,31.0
2.6,36.0
2.5,33.0
3.6,38.0
2.6,29.0
3.0,35.0
2.9,24.5
2.6,30.0
2.9,29.0
2.8,28.0
2.8,28.0
3.800000000000005,33.11438337435061
3.1,29.0
3.6,25.0
2.8,29.0
2.7,36.0
2.6,33.0
3.0,28.0
2.4,36.0
3.3,24.0
3.4,36.0
2.5,30.0
3.1,26.0
2.5,27.0
3.0,31.0
2.9,30.0
3.3,27.0
2.7,30.0
2.7,29.0
3.7,22.0
3.7,34.0
3.6,25.0
3.1,30.0
2.8,28.0
3.3,29.0
2.7,27.0
2.5,20.0
3.7,32.0
2.5,35.0
2.8,37.0
3.2,33.0
2.7,28.0
3.2,28.0
3.3,38.0
3.0,31.0
2.6,28.0
2.9,28.0
2.6,31.0
3.662663385288492,39.00000000000003
2.9,31.0
3.3,29.0
2.8,29.0
3.3,28.0
2.6,29.5
2.8,29.0
2.2,36.0
2.1,32.5
2.8,29.0
2.3,23.0
2.8,24.0
2.7,21.0
2.7,20.0
2.5,32.0
2.4,28.3
2.1,28.0
3.942067268252666,33.99999999999999
2.3,24.7
2.3,25.0
2.9,27.0
3.3,22.0
2.4,30.0
2.8,23.0
2.6,22.0
2.6,22.5
3.3,17.0
3.2,32.0
2.8,27.0
2.1,30.0
3.0,30.5
2.3,26.0
2.4,31.0
2.2,31.0
2.5,32.0
2.8,27.0
2.5,29.737129485179384
3.0,31.0
2.6,30.0
2.5,32.0
3.7,39.0
2.2262870514820605,30.737129485179395
2.3,26.0
2.6,29.0
3.0,23.0
2.5,29.0
2.0,34.0
2.047425897035877,22.5
3.4,24.0
2.3,26.0
3.2,32.0
2.7,29.0
2.4,28.3
3.0,11.0
2.3,30.0
2.2,28.5
2.6,23.5
2.3,24.7
2.3,25.0
1.9,22.5
2.4,21.5
1.9,20.5
2.2,20.3
2.1,24.0
2.7,23.3
2.2,22.0
2.1,26.0
3.0,23.5
2.9,21.0
2.3,29.5
2.1,32.0
2.1,31.0
2.1,28.0
3.5000000000000084,32.035056056877316
3.6,25.0
2.9,21.0
2.7,26.999999999999996
2.6,28.0
2.0,40.0
2.2,31.5
1.8,31.0
2.4,24.0
2.3,25.0
2.3,25.0
2.342067268252665,36.07011211375443
2.5,25.0
2.6,25.131435257410303
2.5,22.0
2.5,26.0
2.4,25.0
2.9,21.5
2.2,33.0
2.3,26.0
3.3,17.0
2.7,18.0
2.4,27.0
2.0,35.0
2.1,27.0
2.5,26.0
2.5,24.0
2.4,25.0
2.5,26.0
2.7,28.0
2.1,28.0
2.3,26.0
2.2,25.5
3.3,25.0
2.1,22.5897035881465
3.199639048400336,31.035056056877302
3.0882581350834,32.161257861635235
2.7,30.0
2.5,26.0
2.3,26.0
2.8,28.0
3.3,17.0
3.0,19.0
3.7,22.0
2.8,32.0
2.6,29.0
2.4,24.0
2.5,29.0
2.3,24.7
2.2,21.0
3.0,27.0
3.4,24.0
2.5,33.0
2.8,28.0
3.0,29.0
3.3,36.0
3.1,23.0
2.7,39.0
2.4,39.0
2.3,29.0
3.0,25.0
3.2,33.0
2.2,31.0
3.2,32.0
2.7,32.0
3.1,23.5
3.2,21.0
3.0,28.0
2.9,14.0
3.4,31.0
3.0,34.0
2.6,26.0
3.1,32.0
3.4,25.5
3.1,33.0
2.7,28.0
2.9,26.0
2.4,29.0
3.1,28.0
3.2,34.0
2.2,37.0
2.8,26.5
2.6,21.0
3.0,31.0
3.1,25.0
3.3,34.0
2.7474258970358814,24.0
3.2,26.0
2.9,32.0
2.6,29.0
2.8,25.5
3.1,26.0
3.7,22.0
2.7,29.0
3.4,30.0
2.9248049921993053,28.75195007800694
2.8,32.0
2.9,30.0
2.8,31.0
3.5,18.0
3.7,18.0
2.9,22.0
2.4,35.0
2.6,25.0
2.8,28.0
3.5,25.0
2.9,30.7371294851794
2.9,21.5
3.303248564397048,43.00000000000003
3.2,20.0
2.8,32.0
3.1,25.0
3.4,29.0
2.7,28.0
2.6,35.0
3.4,30.0
3.8,30.0
2.3,29.0
2.6,29.0
2.5,30.0
3.3,28.5
2.1,23.5
3.4,23.5
2.3,28.0
3.2,29.0
3.1,28.0
3.0,32.0
2.6,29.0
2.5,26.0
3.2,37.0
3.0,27.0
3.8,31.5
2.1,27.5
2.2,37.0
3.3,31.0
2.6,26.159906396255785
3.1,23.5
2.7,33.0
3.1,27.0
2.7,29.0
2.8,28.0
2.7,29.0
2.9,27.5
1.8,19.7
3.2,24.0
2.5,29.0
3.5,25.0
3.0,30.0
2.7,34.0
2.9,31.0
2.7,27.0
2.7,27.0
2.7,29.0
2.7,23.0
2.2,28.0
2.7,27.0
3.3,28.0
3.5,30.0
2.9,28.0
2.2,32.0
3.1,28.0
3.6,27.0
3.2,26.0
2.4,32.0
2.8,29.5
2.6,29.5
3.2,15.5
3.0,20.0
2.2,28.0
2.8,24.0
3.3,27.0
3.05257410296412,26.0
2.3,29.5
3.926287051482059,36.0
2.4,29.0
3.0,26.0
2.6,31.0
2.4,24.0
2.6,28.0
3.5,21.0
2.3,26.0
2.6,34.0
2.24742589703588,25.262870514820605
2.6,25.0
2.9,26.5
2.4,27.5
2.9,42.0
3.2,32.0
3.7,38.0
3.6000000000000014,37.72496581897731
3.8,38.0
3.1,34.0
3.4,30.0
4.000000000000002,47.000000000000014
3.8033251298878925,35.887612797374956
3.6911457478807774,37.00000000000001
3.3262870514820593,37.26287051482059
2.7,42.0
3.4,34.7371294851794
3.0,44.0
2.8,42.0
3.357932731747336,39.00000000000003
3.5,40.0
3.6280448455017793,43.37828821438342
3.4,39.0
3.4,37.0
3.2,37.0
3.0,35.0
3.2,32.0
2.9,39.0
3.6,29.5
3.2,32.0
3.4,36.0
3.5,33.0
3.1,39.0
2.9,35.0
3.0228766748701132,45.92988788624558
3.1,46.0
3.1,36.0
2.8,42.0
3.3,34.0
2.4,40.0
3.0,38.0
3.0,43.0
3.3,33.5
3.3,46.0
3.4,39.0
3.2,38.0
3.5560896910035567,40.00000000000001
2.9,42.0
2.7,38.0
3.0,41.0
3.3,43.0
3.2,32.0
3.1,33.0
3.2,44.0
3.4,35.0
3.106864274570801,32.0
3.2,33.0
2.9,39.0
3.2,34.0
3.3,36.0
3.1,39.0
3.3,38.0
3.5,40.0
3.1,39.0
3.3,46.0
2.9,40.0
3.0,33.0
3.3,33.5
3.6,35.0
2.9,42.0
3.0,35.0
2.9,32.0
3.6,30.0
3.2,35.0
3.1,35.0
3.2,34.0
3.7,39.0
3.0,32.0
3.1,34.0
3.584009360374418,32.0
3.2,41.0
3.3,39.0
3.1,33.0
3.3,38.0
3.4,39.0
3.9000000000000012,40.00000000000001
2.5,43.0
3.8,30.0
2.8,40.0
3.0,33.0
3.2,41.0
3.6,38.0
2.9,40.0
3.8,38.0
3.0,35.0
3.4,47.0
3.4,30.0
3.5000000000000018,46.00000000000003
3.363100902379001,41.64943943122779
3.3,28.0
2.8,41.0
3.1,34.0
2.5,35.0
3.2,37.0
3.1,32.0
3.0,36.0
3.1,34.0
3.2,32.0
3.0,44.0
3.7,38.0
3.6,31.0
3.2,41.0
3.5,36.0
3.3,39.0
3.3,39.0
3.4356248290948908,45.000000000000014
3.1,33.0
3.2,33.0
2.4,39.0
3.3000000000000025,39.967951873120136
3.2,29.0
3.3,25.0
3.3,31.0
2.7,32.0
2.5,30.0
2.2,32.0
2.5,32.0
2.3,29.5
3.4165366614664423,22.0
2.6051482059282445,27.999999999999996
3.3,28.0
2.7,23.0
2.7,26.0
3.0,29.0
1.9,31.5
2.3,26.0
2.1,32.5
2.2,26.5
2.5,32.0
2.6,21.0
2.9,24.5
2.8,29.0
3.0,29.0
3.4,24.0
2.9,34.0
3.6,26.0
2.7,31.0
2.7,28.0
2.2,31.0
2.0,31.0
3.0,33.0
2.4,32.0
2.9,22.0
3.515865463494669,39.000000000000014
3.0,30.0
3.7,33.0
2.7,33.0
3.2,32.0
2.7,27.0
2.8,29.0
2.5,29.0
2.6,34.5
2.5,30.0
2.5,29.0
2.5,30.10296411856482
3.292627837024887,38.4206726825267
2.7,29.0
2.721684867394674,29.0
2.5,27.0
3.5,33.0
2.2,21.0
3.0,26.0
3.2,35.0
3.1,39.0
1.9,31.5
2.5,26.0
2.8,26.5
3.0,30.0
2.5,32.0
2.6,29.0
3.6,27.0
2.9,29.0
2.3,39.0
2.6525741029641194,33.474258970358804
2.7,33.0
3.0,20.0
3.4,30.0
2.4,25.0
3.1,30.0
3.2,21.0
3.6,26.0
2.5,23.0
3.0,26.0
3.3,28.0
2.7438377535102587,34.0
3.4,18.0
2.2,35.0
2.4,28.0
3.6,29.0
2.9,28.0
3.1,28.0
2.3,30.0
2.6,30.0
2.4,29.0
2.2,32.0
3.4,23.5
2.9,23.0
3.5,29.0
3.3,30.3
2.6,31.0
3.1,28.0
2.7,35.0
2.5,29.0
2.2,32.0
2.0,31.0
3.3,30.0
3.05257410296412,28.237129485179402
3.0,33.0
3.3,26.0
2.9,29.0
3.4,29.0
2.8,33.0
3.0,33.0
2.5,28.5
2.5,32.0
2.9442712605961154,32.99999999999998
3.2000000000000033,36.00000000000003
3.9,27.0
3.3,32.0
3.3,27.0
2.6,34.0
3.1,38.0
3.5,33.0
2.8,32.0
2.8,40.0
3.0,33.0
3.3,35.0
2.9,42.0
3.0,32.0
2.67896636587367,38.158654634946714
3.1,30.0
3.9,27.0
3.6,25.0
2.3,33.0
3.3,33.0
2.6,36.0
2.4,40.0
3.6,26.0
2.8,35.0
2.8,36.0
3.4,28.5
3.2,33.0
3.1,33.0
2.6,32.0
3.3,30.3
2.5,37.0
3.2,32.0
3.4,36.0
3.7,25.0
2.8400156006242154,32.0
3.1,31.0
2.5,35.0
2.5,37.0
2.5,42.0
3.1,39.0
3.2,41.0
2.2,36.0
3.1,29.0
2.7,34.0
2.3,34.0
2.5,34.0
3.3,30.0
3.5,29.0
2.3,33.0
2.9,35.0
2.8,29.0
2.7,32.0
2.3,39.0
2.7,31.0
2.8,36.0
2.9,34.0
3.6,29.0
3.2,32.0
2.6474258970358804,36.0
2.5,39.0
3.5,31.0
2.6,30.0
3.4,32.0
2.7,29.0
2.7,34.0
2.9,39.0
3.3,37.0
2.5,37.0
2.7,36.0
3.6,26.0
3.685977577249116,37.26382280557839
2.5,39.0
2.9,32.0
3.6,27.0
3.1999999999999997,28.737129485179402
2.7,33.0
2.9,26.0
2.2,32.0
3.4,39.0
2.9,35.0
2.3,33.0
2.6,34.5
3.5,27.0
2.8,34.0
3.3789663658736697,34.964943943122805
3.4,25.5
3.6,31.0
3.7,25.0
3.600000000000002,38.3653814602133
3.7,31.0
2.8,32.0
3.3,34.0
3.3,28.0
3.6,30.0
2.6,35.0
3.2,39.0
2.9,30.0
2.8,34.0
2.7771233251298875,36.99999999999999
2.4,37.0
3.3,28.5
3.3,28.0
3.2,30.0
3.2,32.0
3.5,32.0
2.7,32.0
3.2,34.0
3.6,30.0
2.3,39.0
2.7,33.0
2.9,35.0
2.7,36.0
2.4,36.0
2.9,30.0
2.9,37.0
2.7,33.0
2.5,34.0
2.9,18.0
2.7,30.0
2.9,37.0
2.9,35.0
2.5,37.0
3.6,33.0
3.005168170631666,38.03505605687723
2.8,32.0
2.6,33.0
3.5,40.0
2.2,36.0
2.4,36.0
3.6,31.0
2.5,33.0
3.2,34.0
3.5,38.0
2.9,34.0
2.8,39.0
3.2,27.0
3.0,36.0
3.0,33.0
3.4,27.0
3.4,35.0
2.6,35.0
2.5,42.0
2.8,30.52574102964119
3.0,36.0
3.0070112113754472,39.00000000000004
3.0,35.0
2.3,33.0
3.298156959256222,38.43910308996447
3.8,30.0
2.5,34.0
2.6,35.0
2.5,38.0
2.8262870514820593,34.26287051482059
3.6,30.262870514820595
2.6,33.0
2.4,39.0
3.0,35.0
3.2,33.0
2.3,40.0
3.3,36.0
2.9,30.0
3.8,37.652886115445035
3.5,33.0
2.5,39.0
2.5,35.0
2.4,37.0
3.3,36.0
2.8,41.0
3.1,29.0
2.47371294851794,42.26287051482059
3.0,28.0
3.0,40.0
3.1,33.0
3.2,39.0
3.5,32.0
3.0,42.0
2.7,41.0
3.484320481268808,42.070112113754455
3.0,35.0
3.5,31.0
3.4,47.0
2.9,34.0
3.2,37.0
2.9,40.0
3.5,37.0
3.0,40.5
2.9,40.0
2.92628705148206,36.105694227769106
2.8444617784711066,39.0
3.9,37.0
3.1826053042122595,36.826053042122595
3.0,33.0
3.3,38.0
3.5,35.0
3.2,41.0
3.1,39.0
2.9,42.0
3.3,43.0
3.2,37.0
3.2,34.0
3.5474258970358807,37.474258970358804
3.4,36.0
3.3,31.0
3.4,39.0
3.1,38.0
3.449078479628112,40.96494394312278
3.5,29.0
3.0,32.0
3.4,39.0
2.4,36.0
2.9,39.0
3.3,35.0
3.0,36.0
3.2,33.0
3.2,32.0
3.3,27.0
3.2,46.0
3.4,36.0
2.7,36.0
3.4,40.0
3.1,40.0
3.0,38.0
2.9,36.0
3.1,35.0
3.3,44.0
2.9,36.0
3.8,37.0
3.4,37.0
3.1,36.0
3.4,36.0
3.0,44.0
3.0,34.0
3.5,38.0
3.3,37.0
3.0,42.0
3.4,37.0
3.5,36.0
3.3,34.0
2.8,42.0
2.6,35.0
3.7,39.0
3.0,42.0
3.721033634126335,42.000000000000014
3.9,27.0
3.0,43.0
3.1,33.0
3.0,33.0
3.0,38.0
3.3,37.0
3.3,33.5
3.0,36.0
2.5,42.0
2.9,42.0
2.9,37.0
3.1,34.0
3.0,42.0
2.9,39.0
2.9,36.0
3.7,39.0
3.3,33.5
3.3,34.0
3.2,36.0
3.2,38.0
3.4,37.0
3.5,40.0
3.8,38.0
3.8,37.0
2.9,40.0
3.4,47.0
2.5205928237129545,42.0
3.2,37.0
3.5,35.0
3.5,33.0
3.2,40.0
3.6,29.5
3.1,36.0
3.9,31.0
3.907011211375446,42.000000000000014
3.6,35.0
2.7,22.5
2.2211388455538206,33.788611544461794
2.4,26.0
3.3,30.0
2.3,27.0
2.6,31.0
3.3,23.8685647425897
2.8,23.0
2.9,27.5
2.4,29.0
3.8,28.0
2.7,32.0
2.5,27.0
3.3,27.5
2.5,20.0
3.0,24.0
2.3,28.0
2.4,26.0
2.6,29.5
2.7,34.0
2.6,24.0
2.6,25.0
3.5,32.0
2.8,33.0
3.3,29.0
2.6,25.5
2.5,26.0
3.2,30.5
2.9,22.0
2.5,29.0
2.8,31.0
2.9,22.5
2.6,21.5
2.4,25.0
3.6,24.0
3.452574102964122,18.737129485179388
2.8,32.0
2.6,22.0
2.6,24.0
3.4,22.5
3.3,22.0
2.6,25.0
3.5,18.0
3.4,35.0
2.6,24.0
2.7,22.5
2.9,22.0
3.0,18.0
2.8,26.0
3.0,20.0
2.6,23.5
3.7,31.0
2.7,28.0
2.7,24.0
2.4,27.7
2.6,26.0
2.7,31.0
2.5,25.0
3.3,22.0
3.5,21.0
2.1,21.0
2.5,26.0
3.1,20.0
2.9,30.0
2.158970358813156,22.64742589703289
3.1,20.0
2.5,25.0
3.0,19.0
3.2,15.5
3.7,18.0
2.5,20.5
2.7,25.0
3.1,28.0
2.6,23.5
2.6,23.0
3.5,18.5
2.2,28.0
2.8,23.0
2.7,22.5
3.2070112113754465,39.806289308176126
3.2287284659557036,43.00000000000002
3.6623789991796576,34.000000000000014
2.5,21.0
2.4,27.5
3.1,28.0
2.7,27.5
3.4,23.0
2.4,25.5
3.8,38.0
3.687858900738311,38.48479628110476
3.1,21.0
2.4,20.7
2.6,22.0
3.8,31.5
3.4,23.0
2.7,23.3
2.4474258970358767,21.0
3.1,20.0
2.6,25.0
3.2,18.0
2.6,26.0
3.0,21.0
2.8,23.0
3.3,23.0
2.7,23.0
2.8,28.0
2.7,20.0
2.5,23.0
3.1,26.0
3.5,29.0
2.9,30.0
3.2,20.0
2.7,22.5
2.7,24.0
2.6,34.5
2.6,25.0
2.3,28.0
2.4,25.0
3.8,30.0
2.8,20.0
2.3,24.7
3.6,30.0
2.5,29.0
3.1,25.0
2.1,25.0
3.8,19.0
2.8,20.0
2.3,26.0
3.0,30.0
3.4257410296411974,18.371294851794012
2.6,31.5
3.5999999999999996,27.577223088923585
2.1,18.3
3.0,26.5
2.7,29.0
3.5,24.0
2.9,22.5
2.8,24.0
3.1,21.0
2.9,22.0
2.5,28.0
3.3,24.0
3.2,22.7
3.1,23.0
3.8,19.0
3.5,37.0
2.7,23.3
4.0,27.0
3.0,29.0
2.9,23.0
2.9,22.0
2.6,21.5
2.9,25.5
3.6,30.0
3.5999999999999996,30.0
2.7,23.0
3.6,17.5
3.3,24.0
2.3,29.0
2.9,29.0
2.6,26.0
3.5,27.0
2.6,31.0
3.9,21.0
2.7,28.0
3.5,29.0
2.5,25.0
3.7,33.0
3.0,24.5
3.7,29.5
3.5,31.0
2.4000000000000004,36.0
2.9,20.5
3.0,23.0
3.1,32.0
2.7,31.0
2.4,39.0
2.8,26.0
3.3,26.0
3.1,27.0
3.0,32.0
2.0,28.0
3.5,27.0
3.2520280811232527,32.0
3.0,31.0
2.6,30.0
3.1,31.0
2.7,32.0
3.1,29.0
2.8,34.0
3.1,33.0
2.5,28.0
2.9,27.0
3.3960678151490296,46.25955701394586
2.310842433697342,36.0
3.2,29.0
3.5808094066174494,41.000000000000036
2.4,31.0
3.0,26.0
2.5,32.0
3.5,24.0
2.9,27.5
2.9,28.0
2.8,32.0
3.0,35.0
3.0,24.0
2.9,21.0
3.0,25.0
3.1,33.0
3.6,26.0
3.6,27.0
3.4,28.5
3.0,38.0
3.3,27.0
3.2,20.0
3.1,35.0
3.1,30.0
2.2,26.5
2.9,33.0
2.8,33.0
3.0,31.0
2.9,29.0
3.2,22.0
3.1,28.0
3.0070112113754455,39.00000000000002
2.8,24.0
3.1,29.0
2.7,34.0
2.8,27.2628705148206
3.2,31.0
3.6,30.0
3.1,28.262870514820595
3.0,28.0
3.5,32.5
3.2,30.0
3.0,24.5
2.5,28.0
2.9,30.0
3.2,31.5
2.7,22.5
3.0774842767295585,36.191905933825524
3.3,31.0
2.2,21.0
2.9,22.0
3.5,24.0
1.8,31.0
2.9,28.0
3.8,31.5
3.2,26.5
2.9,32.0
2.9,32.0
3.2000000000000086,34.89483182936842
3.176724090784798,45.00000000000001
2.9,35.0
3.3,28.0
2.8,32.0
2.7,23.0
2.9,33.0
3.2,29.0
3.4,27.0
3.0,28.0
3.0,29.5
3.1,23.5
2.7501613344271263,39.84894722450095
2.8,30.0
4.0,27.0
2.6,32.0
3.7,25.0
2.5,28.8685647425897
2.5,19.0
3.7,18.0
3.0,23.7
3.2,21.0
3.1,25.0
2.3,26.0
2.9,25.0
2.7,30.0
2.5,21.0
2.4,20.3
2.6524036095159986,34.888542521192264
3.5,23.3
3.5,23.0
2.1,29.0
3.2,15.5
2.5,33.0
3.3,36.57932731747334
2.6,32.0
2.5,22.0
3.3,24.0
4.0,23.0
2.7,23.5
3.1,16.0
2.6,22.0
2.3,30.0
2.5,25.0
2.6,31.5
2.4,25.0
3.5,25.0
2.5,27.0
3.3859775772491156,38.36899097621004
1.8,36.0
3.3,22.0
3.3,24.0
3.1,21.0
2.5,25.0
2.9,23.0
2.9,22.0
3.7,17.0
3.0,22.0
2.6,24.0
3.1,20.0
3.1,23.0
2.1,29.0
3.0,28.0
2.8,18.0
3.6,30.0
2.92628705148206,28.0
3.429887886245559,34.000000000000014
3.37371294851794,30.737129485179402
3.5,30.0
2.7,13.5
2.9,22.0
2.5,21.0
3.0,20.0
3.0,22.0
2.3,34.0
2.5,27.0
2.7881432868470832,27.01324036095101
2.8,27.5
2.5,34.0
2.7,38.0
3.1,29.0
2.8,32.0
3.0,26.0
2.6,35.0
2.9,29.0
2.9,25.0
