"S","X1","X2","pred","type","id_indiv"
"White",3.7,40,0.611736122009854,"factual",602
"White",4,46,0.723499133435554,"factual",603
"White",3.6,44.5,0.662097078974338,"factual",604
"Black",3.3,33,0.199340911636245,"factual",605
"White",3.7,47,0.70506239133752,"factual",606
"Black",3.6,35.5,0.251316635917404,"factual",607
"White",3.1,45,0.611248727049143,"factual",608
"White",3.2,41,0.56569438907178,"factual",609
"White",4,42,0.673410929683409,"factual",610
"White",3.7,46,0.692527940868947,"factual",611
"White",2.6,46,0.565190278039444,"factual",612
"White",3.4,45,0.646224685542358,"factual",613
"White",3.6,45,0.66872688967168,"factual",614
"White",3.6,48,0.707051540581781,"factual",615
"White",3.7,41,0.625784423842077,"factual",616
"White",3.6,41,0.614010112548522,"factual",617
"White",3.6,45,0.66872688967168,"factual",618
"White",3.6,46,0.681785778228269,"factual",619
"White",3.8,45,0.690483345066252,"factual",620
"White",3.4,45,0.646224685542358,"factual",621
"White",3.8,43,0.664466745962138,"factual",622
"White",3.5,43,0.630262414295859,"factual",623
"White",3.5,41,0.602100892305627,"factual",624
"White",3.2,44,0.608968828679089,"factual",625
"Black",3.2,34,0.200875033080252,"factual",626
"White",3.5,47,0.68386152272856,"factual",627
"White",3.9,39,0.621284787729512,"factual",628
"White",3.7,45,0.679702787975235,"factual",629
"White",3.6,34,0.511821191174069,"factual",630
"White",3.5,45,0.657564361142636,"factual",631
"White",3.8,39,0.609457255737563,"factual",632
"White",3.6,42,0.628026166420887,"factual",633
"White",3.6,39.5,0.592633547211877,"factual",634
"Black",3.1,28,0.143298880753913,"factual",635
"White",3.1,42,0.568047629677834,"factual",636
"Black",2.6,29,0.121482365736822,"factual",637
"White",3.6,42,0.628026166420887,"factual",638
"White",3.6,44,0.655402957122187,"factual",639
"White",3.8,42,0.651060875754465,"factual",640
"White",3.3,40,0.563338183221108,"factual",641
"White",3.6,42,0.628026166420887,"factual",642
"Black",3.7,34,0.243982878432655,"factual",643
"White",3.6,44,0.655402957122187,"factual",644
"Black",3.9,24,0.16429672178083,"factual",645
"Black",3.4,38,0.260638106766699,"factual",646
"Black",3.5,36,0.247535998567067,"factual",647
"White",3.6,46,0.681785778228269,"factual",648
"White",3,42,0.555746341205445,"factual",649
"White",3.6,37,0.556252804892157,"factual",650
"White",3.7,37,0.568550956809039,"factual",651
"White",3.7,43,0.653235104954443,"factual",652
"White",3.2,44,0.608968828679089,"factual",653
"White",2.9,45,0.587252018693306,"factual",654
"White",3.2,41,0.56569438907178,"factual",655
"White",3.7,39,0.597499646535722,"factual",656
"White",3.9,41,0.648880341643816,"factual",657
"White",3.9,44,0.688431270144408,"factual",658
"White",3.2,45,0.623055560532197,"factual",659
"White",3.7,39.5,0.604640063641335,"factual",660
"White",3.7,42.5,0.646459165865403,"factual",661
"White",3.6,42,0.628026166420887,"factual",662
"White",3.4,39,0.560979114940055,"factual",663
"White",3.2,44,0.608968828679089,"factual",664
"White",3.7,43,0.653235104954443,"factual",665
"White",3.7,44,0.666600219017191,"factual",666
"White",3.1,42,0.568047629677834,"factual",667
"White",3.7,42,0.639623866914812,"factual",668
"White",3.6,40.5,0.606928909912029,"factual",669
"White",3.8,42,0.651060875754465,"factual",670
"White",3.5,46,0.670846693197685,"factual",671
"White",3.5,42,0.616279138877612,"factual",672
"White",3.8,44,0.677612610135813,"factual",673
"White",3.3,46,0.648412775789812,"factual",674
"White",3.4,46,0.659719246913699,"factual",675
"White",3.5,46,0.670846693197685,"factual",676
"White",3.8,41,0.637411665684913,"factual",677
"White",3.7,44,0.666600219017191,"factual",678
"White",3.3,41,0.577929420278292,"factual",679
"White",3.1,41,0.553378775110249,"factual",680
"White",3.4,48,0.685929964376976,"factual",681
"White",3.7,48,0.717294454658702,"factual",682
"White",3.5,35,0.514215666515425,"factual",683
"White",3.6,43,0.641830155308001,"factual",684
"White",3.9,40,0.635193629829903,"factual",685
"White",3.2,44,0.608968828679089,"factual",686
"White",3.5,43,0.630262414295859,"factual",687
"White",3.4,44,0.632493085312985,"factual",688
"White",3.7,41,0.625784423842077,"factual",689
"White",3.4,41,0.590069544154612,"factual",690
"White",3.6,38,0.570900460029802,"factual",691
"White",3.6,42,0.628026166420887,"factual",692
"White",3.5,46,0.670846693197685,"factual",693
"White",3.4,37.7,0.54182979271854,"factual",694
"White",3.8,40,0.623537269623617,"factual",695
"White",3.7,40,0.611736122009854,"factual",696
"White",3.9,42,0.662326536276027,"factual",697
"White",3.4,41,0.590069544154612,"factual",698
"White",3.3,42,0.592385877308212,"factual",699
"White",3.6,42,0.628026166420887,"factual",700
"White",3.3,42,0.592385877308212,"factual",701
"White",3.5,42,0.616279138877612,"factual",702
"White",3.7,41,0.625784423842077,"factual",703
"White",3.1,46,0.62530386225803,"factual",704
"White",3.1,32.5,0.427535857239275,"factual",705
"White",3.7,40,0.611736122009854,"factual",706
"White",3.6,38.5,0.578179619319039,"factual",707
"White",3.5,39,0.573246772282484,"factual",708
"White",3.1,44,0.597006153358796,"factual",709
"White",3.4,41,0.590069544154612,"factual",710
"White",3.4,43,0.618543113362036,"factual",711
"White",3.6,41,0.614010112548522,"factual",712
"White",3.3,44,0.620801949219512,"factual",713
"White",3.6,45,0.66872688967168,"factual",714
"White",3.6,41,0.614010112548522,"factual",715
"White",3,41,0.540997294526628,"factual",716
"White",3.8,40,0.623537269623617,"factual",717
"White",3.5,47,0.68386152272856,"factual",718
"White",2.8,36,0.441918473305795,"factual",719
"White",3.3,32,0.44479012974456,"factual",720
"White",2.8,39,0.486327068952089,"factual",721
"White",3.4,29.5,0.420513644306766,"factual",722
"White",3.6,35,0.526687530884991,"factual",723
"White",3.3,29,0.401211935987962,"factual",724
"White",2.4,39,0.436691591974139,"factual",725
"White",3.4,31,0.442424509883873,"factual",726
"White",3.7,39,0.597499646535722,"factual",727
"White",3.4,32,0.457162784227181,"factual",728
"White",2.9,37,0.469077546457515,"factual",729
"White",3.4,30,0.427786938088869,"factual",730
"White",2.7,38,0.459032762732538,"factual",731
"White",3.6,35,0.526687530884991,"factual",732
"White",2.5,34.5,0.383992100330147,"factual",733
"White",2.5,38,0.434335349331527,"factual",734
"Black",3.6,17.5,0.103062722352433,"factual",735
"White",3,37,0.481539845245668,"factual",736
"White",4,43,0.686371769758354,"factual",737
"White",3.1,36,0.479147448702598,"factual",738
"White",2.3,36,0.381485446660754,"factual",739
"White",2.5,41,0.478635465455819,"factual",740
"White",2.6,26,0.283146326336314,"factual",741
"White",2.8,39,0.486327068952089,"factual",742
"White",2.6,37,0.431982070638357,"factual",743
"White",2.6,36,0.417431335507245,"factual",744
"White",3.2,39,0.536233706793661,"factual",745
"White",3.3,37,0.51900255037848,"factual",746
"White",2.7,39,0.473854110881368,"factual",747
"White",3.4,33.5,0.479403456821001,"factual",748
"White",3.2,36,0.49162954733746,"factual",749
"White",3.8,40,0.623537269623617,"factual",750
"White",3.8,40,0.623537269623617,"factual",751
"White",3.3,28,0.386991516021667,"factual",752
"White",2.4,37,0.407643350460213,"factual",753
"White",3.1,35,0.464306641098176,"factual",754
"White",2.1,35.5,0.351380992161329,"factual",755
"White",3.3,38,0.533849375926743,"factual",756
"White",3.2,36,0.49162954733746,"factual",757
"White",3.3,28,0.386991516021667,"factual",758
"White",2.9,36,0.454276606091636,"factual",759
"White",2.6,37,0.431982070638357,"factual",760
"White",2.6,36,0.417431335507245,"factual",761
"White",3.3,34.5,0.481795949215233,"factual",762
"White",3,36,0.46669133224182,"factual",763
"White",3.7,35,0.539126179662923,"factual",764
"White",3.3,38,0.533849375926743,"factual",765
"White",2.7,34.5,0.40789107284315,"factual",766
"White",3,38,0.496421034960441,"factual",767
"White",4,37,0.604885254026625,"factual",768
"White",2.9,36,0.454276606091636,"factual",769
"White",3.7,39,0.597499646535722,"factual",770
"White",3.6,41,0.614010112548522,"factual",771
"White",2.6,37,0.431982070638357,"factual",772
"White",2.6,42,0.506005102255457,"factual",773
"White",2.7,36,0.429631858185027,"factual",774
"White",3.5,39,0.573246772282484,"factual",775
"White",3.4,35,0.501726072988387,"factual",776
"White",3.8,31,0.492142309639505,"factual",777
"White",3.5,33.5,0.491885926354526,"factual",778
"White",2.7,43,0.533338793899458,"factual",779
"White",3,23,0.287473280050456,"factual",780
"White",3.3,38,0.533849375926743,"factual",781
"White",2.7,41,0.503609224031152,"factual",782
"White",3.5,29.5,0.432737336931634,"factual",783
"White",3.5,33,0.484445473025512,"factual",784
"Black",3,28.5,0.140837514970483,"factual",785
"White",3,40,0.526176066832885,"factual",786
"White",3,39,0.511308568191986,"factual",787
"White",2.9,41,0.528564986390048,"factual",788
"Black",2.6,29,0.121482365736822,"factual",789
"White",3.5,33,0.484445473025512,"factual",790
"White",2.4,31,0.324961106239393,"factual",791
"White",3.3,37,0.51900255037848,"factual",792
"White",3.4,33,0.471976432195807,"factual",793
"White",3.6,34,0.511821191174069,"factual",794
"White",2.8,38,0.471465175503947,"factual",795
"White",3.7,34,0.524297659847413,"factual",796
"White",3.2,39,0.536233706793661,"factual",797
"White",3.4,34,0.486839597026567,"factual",798
"White",2.9,37,0.469077546457515,"factual",799
"White",3.7,43,0.653235104954443,"factual",800
"White",3.1,36,0.479147448702598,"factual",801
"White",3.6,35,0.526687530884991,"factual",802
"White",3.3,41,0.577929420278292,"factual",803
"White",3.3,38,0.533849375926743,"factual",804
"White",3.8,36,0.566198364236393,"factual",805
"White",3,37,0.481539845245668,"factual",806
"White",3.2,42,0.580265555698618,"factual",807
"White",2.8,39,0.486327068952089,"factual",808
"White",3.3,37,0.51900255037848,"factual",809
"White",2.6,37,0.431982070638357,"factual",810
"White",3.4,34,0.486839597026567,"factual",811
"White",3.5,37,0.543885328388349,"factual",812
"White",3.4,36,0.516609489461505,"factual",813
"White",3.6,38,0.570900460029802,"factual",814
"White",3.3,38.5,0.541252008368751,"factual",815
"Black",2.2,20.5,0.06388789354257,"factual",816
"White",3.5,35,0.514215666515425,"factual",817
"White",2.8,30,0.356467789327285,"factual",818
"White",2.8,41,0.516097140745154,"factual",819
"White",3.1,38,0.508913448324849,"factual",820
"Black",3.3,32,0.190005127478533,"factual",821
"White",3.5,38.5,0.565946393700408,"factual",822
"White",3.5,36,0.529076179660961,"factual",823
"Black",3.2,38,0.241842955083362,"factual",824
"White",2.6,34,0.388780035840978,"factual",825
"White",3.5,34,0.499329975950928,"factual",826
"White",3.1,40,0.538616382192265,"factual",827
"White",3.1,44,0.597006153358796,"factual",828
"White",2.8,33,0.398419732151993,"factual",829
"White",3.1,36,0.479147448702598,"factual",830
"White",3.6,37,0.556252804892157,"factual",831
"White",3.5,36,0.529076179660961,"factual",832
"White",3.1,33,0.434839468348527,"factual",833
"White",2.9,38,0.483933088504665,"factual",834
"White",3.1,36,0.479147448702598,"factual",835
"White",3.6,30,0.452409799367035,"factual",836
"White",2.8,35,0.427284813714261,"factual",837
"White",3.6,38,0.570900460029802,"factual",838
"White",3.1,38,0.508913448324849,"factual",839
"White",3,43,0.570397802755683,"factual",840
"White",3.4,41,0.590069544154612,"factual",841
"White",3.2,36,0.49162954733746,"factual",842
"White",3.2,35,0.476756008247724,"factual",843
"White",3,41,0.540997294526628,"factual",844
"White",3.2,36,0.49162954733746,"factual",845
"White",3.3,40,0.563338183221108,"factual",846
"White",3.6,35,0.526687530884991,"factual",847
"White",3.6,39,0.585424966392924,"factual",848
"White",3.2,38,0.521394739772285,"factual",849
"White",3.4,36,0.516609489461505,"factual",850
"White",3.1,38,0.508913448324849,"factual",851
"White",3.5,40,0.58774920836187,"factual",852
"White",3,35,0.451901598239967,"factual",853
"White",2.8,38,0.471465175503947,"factual",854
"White",3.2,40,0.551008785278917,"factual",855
"White",3.9,35,0.563842784479619,"factual",856
"White",3.5,36,0.529076179660961,"factual",857
"White",3.7,35,0.539126179662923,"factual",858
"White",2.8,44,0.560473783216982,"factual",859
"White",2.8,40,0.501213180044464,"factual",860
"White",3.2,41,0.56569438907178,"factual",861
"White",3.4,37,0.531463497489171,"factual",862
"White",3.2,36,0.49162954733746,"factual",863
"White",3.2,37,0.506517919194709,"factual",864
"White",3.7,43,0.653235104954443,"factual",865
"White",3.7,36,0.553885771249107,"factual",866
"White",3.8,37,0.580765153185158,"factual",867
"White",3.6,37,0.556252804892157,"factual",868
"White",3.3,37,0.51900255037848,"factual",869
"White",3.3,38,0.533849375926743,"factual",870
"White",3.3,37,0.51900255037848,"factual",871
"White",3.6,38,0.570900460029802,"factual",872
"White",3.2,36,0.49162954733746,"factual",873
"White",3.4,37,0.531463497489171,"factual",874
"White",2.8,39,0.486327068952089,"factual",875
"White",3.1,38,0.508913448324849,"factual",876
"White",3.6,36,0.541506700654796,"factual",877
"White",2.9,40,0.513703168924271,"factual",878
"White",3.5,39,0.573246772282484,"factual",879
"White",3,41,0.540997294526628,"factual",880
"White",3.2,35,0.476756008247724,"factual",881
"White",3.5,38,0.558617287556065,"factual",882
"White",3.3,35.5,0.496677471449972,"factual",883
"White",3.2,38,0.521394739772285,"factual",884
"White",3.2,39,0.536233706793661,"factual",885
"White",3.1,36,0.479147448702598,"factual",886
"White",3.6,36,0.541506700654796,"factual",887
"White",3.5,38,0.558617287556065,"factual",888
"White",2.9,38,0.483933088504665,"factual",889
"White",3.2,37,0.506517919194709,"factual",890
"White",3.7,36,0.553885771249107,"factual",891
"White",3.5,39,0.573246772282484,"factual",892
"White",3.2,36,0.49162954733746,"factual",893
"White",3.7,35,0.539126179662923,"factual",894
"White",3.1,38,0.508913448324849,"factual",895
"White",3.4,34,0.486839597026567,"factual",896
"White",3.5,36,0.529076179660961,"factual",897
"White",3.7,35,0.539126179662923,"factual",898
"White",3.5,34,0.499329975950928,"factual",899
"White",3.4,37,0.531463497489171,"factual",900
"White",3.4,38,0.546261956004079,"factual",901
"White",3,37,0.481539845245668,"factual",902
"White",3.2,42,0.580265555698618,"factual",903
"White",3.5,35,0.514215666515425,"factual",904
"White",3.1,37,0.494025153956732,"factual",905
"White",3.9,35,0.563842784479619,"factual",906
"White",3.7,34,0.524297659847413,"factual",907
"White",4,36,0.590565706148823,"factual",908
"White",3,42,0.555746341205445,"factual",909
"White",2.9,41,0.528564986390048,"factual",910
"White",3.2,36,0.49162954733746,"factual",911
"White",3.2,39,0.536233706793661,"factual",912
"White",3.5,35,0.514215666515425,"factual",913
"White",3.4,39,0.560979114940055,"factual",914
"White",3.5,36,0.529076179660961,"factual",915
"White",3.5,39,0.573246772282484,"factual",916
"White",3.3,35,0.489234325063854,"factual",917
"White",3.3,36,0.504122090748564,"factual",918
"White",3.5,35,0.514215666515425,"factual",919
"White",3.7,35.5,0.54651619725278,"factual",920
"White",3.7,33.5,0.516865650793252,"factual",921
"White",3.2,34.5,0.469333022385686,"factual",922
"White",2.9,35,0.439556034895517,"factual",923
"White",3.6,36,0.541506700654796,"factual",924
"White",3,37,0.481539845245668,"factual",925
"White",2.8,41,0.516097140745154,"factual",926
"White",3.4,36,0.516609489461505,"factual",927
"White",2.5,38,0.434335349331527,"factual",928
"White",2.7,37,0.444283543393928,"factual",929
"White",3.8,34,0.53674387261645,"factual",930
"White",3.2,37,0.506517919194709,"factual",931
"White",4,37,0.604885254026625,"factual",932
"White",2.5,41,0.478635465455819,"factual",933
"White",3.3,34.5,0.481795949215233,"factual",934
"White",3.3,40,0.563338183221108,"factual",935
"White",2.9,36,0.454276606091636,"factual",936
"White",3.5,37,0.543885328388349,"factual",937
"White",2.6,42,0.506005102255457,"factual",938
"White",3.9,38,0.607173603036247,"factual",939
"White",3.2,36,0.49162954733746,"factual",940
"White",3.4,36,0.516609489461505,"factual",941
"White",3.4,37,0.531463497489171,"factual",942
"White",2.9,36,0.454276606091636,"factual",943
"White",3,36,0.46669133224182,"factual",944
"White",3.3,35,0.489234325063854,"factual",945
"White",3.6,32,0.482052062749754,"factual",946
"White",3.2,35,0.476756008247724,"factual",947
"White",3,36,0.46669133224182,"factual",948
"White",2.8,36,0.441918473305795,"factual",949
"White",3.5,37,0.543885328388349,"factual",950
"White",3.5,34,0.499329975950928,"factual",951
"White",3.9,42,0.662326536276027,"factual",952
"White",3.4,35,0.501726072988387,"factual",953
"White",3.4,39,0.560979114940055,"factual",954
"White",3,37,0.481539845245668,"factual",955
"White",2.6,34.3,0.39303421564471,"factual",956
"White",2.4,37,0.407643350460213,"factual",957
"White",3.4,43,0.618543113362036,"factual",958
"White",2.8,36,0.441918473305795,"factual",959
"White",2.8,39,0.486327068952089,"factual",960
